,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
5443,30,05/04/2013,58.8,3.583,849,490.11,13.47,3292.9358862586605,1440.09,224.7192583,6.112,FALSE
5444,30,12/04/2013,61.27,3.529,656.65,559.7,1.33,56.7,683.06,224.8025314,6.112,FALSE
5445,30,19/04/2013,67.52,3.451,827.91,47.22,1760.1001799058954,183.18,1245.14,224.8025314,6.112,FALSE
5446,30,26/04/2013,58.66,3.417,29.25,3384.1765936323177,1760.1001799058954,3292.9358862586605,184.55,224.8025314,6.112,FALSE
5447,30,03/05/2013,65.51,3.386,66.63,3384.1765936323177,25.23,17.65,706.38,172.46080918276135,7.8268210387902695,FALSE
5448,30,10/05/2013,65.62,3.392,915.38,3384.1765936323177,9.83,3292.9358862586605,832.81,172.46080918276135,7.8268210387902695,FALSE
5449,30,17/05/2013,71.98,3.454,365.84,3384.1765936323177,0.18,3292.9358862586605,1125.12,172.46080918276135,7.8268210387902695,FALSE
5450,30,24/05/2013,77.24,3.494,947.72,3384.1765936323177,6.17,3292.9358862586605,1680.16,172.46080918276135,7.8268210387902695,FALSE
5451,30,31/05/2013,77.81,3.466,232.08,3384.1765936323177,3.56,3292.9358862586605,493.67,172.46080918276135,7.8268210387902695,FALSE
5452,30,07/06/2013,77.38,3.439,268.61,3384.1765936323177,3.87,3292.9358862586605,1057.7,172.46080918276135,7.8268210387902695,FALSE
5453,30,14/06/2013,81.91,3.431,225.14,3384.1765936323177,6.98,3292.9358862586605,4268.56,172.46080918276135,7.8268210387902695,FALSE
5454,30,21/06/2013,82.27,3.479,298.35,3384.1765936323177,1760.1001799058954,3292.9358862586605,1009.26,172.46080918276135,7.8268210387902695,FALSE
5455,30,28/06/2013,86.8,3.495,1063.88,3384.1765936323177,1760.1001799058954,3292.9358862586605,845.76,172.46080918276135,7.8268210387902695,FALSE
5456,30,05/07/2013,81.2,3.422,378.21,3384.1765936323177,21.35,3292.9358862586605,856,172.46080918276135,7.8268210387902695,FALSE
5457,30,12/07/2013,87.3,3.4,466.05,3384.1765936323177,1.71,3292.9358862586605,188.57,172.46080918276135,7.8268210387902695,FALSE
5458,30,19/07/2013,79.15,3.556,189.49,3384.1765936323177,5.1,3292.9358862586605,664.65,172.46080918276135,7.8268210387902695,FALSE
5459,30,26/07/2013,85,3.62,35.08,3384.1765936323177,0.5,3292.9358862586605,525.63,172.46080918276135,7.8268210387902695,FALSE
5460,31,05/02/2010,39.05,2.572,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.7526053,8.324,FALSE
5461,31,12/02/2010,37.77,2.548,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8979935,8.324,TRUE
5462,31,19/02/2010,39.75,2.514,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.9451605,8.324,FALSE
5463,31,26/02/2010,45.31,2.561,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.9759573,8.324,FALSE
5464,31,05/03/2010,48.61,2.625,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0067542,8.324,FALSE
5465,31,12/03/2010,57.1,2.667,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.037551,8.324,FALSE
5466,31,19/03/2010,54.68,2.72,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8733316,8.324,FALSE
5467,31,26/03/2010,51.66,2.732,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.6766095,8.324,FALSE
5468,31,02/04/2010,64.12,2.719,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.4798874,8.2,FALSE
5469,31,09/04/2010,65.74,2.77,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.2831653,8.2,FALSE
5470,31,16/04/2010,67.87,2.808,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.1495463,8.2,FALSE
5471,31,23/04/2010,64.21,2.795,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.1000648,8.2,FALSE
5472,31,30/04/2010,66.93,2.78,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.0505833,8.2,FALSE
5473,31,07/05/2010,70.87,2.835,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.0011018,8.2,FALSE
5474,31,14/05/2010,73.08,2.854,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,209.9984585,8.2,FALSE
5475,31,21/05/2010,74.24,2.826,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.2768443,8.2,FALSE
5476,31,28/05/2010,80.94,2.759,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.5552301,8.2,FALSE
5477,31,04/06/2010,82.68,2.705,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.833616,8.2,FALSE
5478,31,11/06/2010,83.51,2.668,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1120018,8.2,FALSE
5479,31,18/06/2010,86.18,2.637,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1096543,8.2,FALSE
5480,31,25/06/2010,87.01,2.653,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.9950134,8.2,FALSE
5481,31,02/07/2010,82.29,2.669,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8803726,8.099,FALSE
5482,31,09/07/2010,81.67,2.642,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.7657317,8.099,FALSE
5483,31,16/07/2010,85.61,2.623,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.7577954,8.099,FALSE
5484,31,23/07/2010,87.17,2.608,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8921319,8.099,FALSE
5485,31,30/07/2010,83.59,2.64,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0264684,8.099,FALSE
5486,31,06/08/2010,90.3,2.627,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1608049,8.099,FALSE
5487,31,13/08/2010,89.65,2.692,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2951413,8.099,FALSE
5488,31,20/08/2010,89.58,2.664,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2596586,8.099,FALSE
5489,31,27/08/2010,86.2,2.619,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2241759,8.099,FALSE
5490,31,03/09/2010,82.57,2.577,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1886931,8.099,FALSE
5491,31,10/09/2010,79.3,2.565,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1532104,8.099,TRUE
5492,31,17/09/2010,83.03,2.582,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1806415,8.099,FALSE
5493,31,24/09/2010,80.79,2.624,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2552578,8.099,FALSE
5494,31,01/10/2010,70.28,2.603,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.3298742,8.163,FALSE
5495,31,08/10/2010,65.76,2.633,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4044906,8.163,FALSE
5496,31,15/10/2010,68.61,2.72,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4713286,8.163,FALSE
5497,31,22/10/2010,70.72,2.725,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5187208,8.163,FALSE
5498,31,29/10/2010,67.51,2.716,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5661131,8.163,FALSE
5499,31,05/11/2010,58.71,2.689,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.6135053,8.163,FALSE
5500,31,12/11/2010,60.95,2.728,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.6608975,8.163,FALSE
5501,31,19/11/2010,51.71,2.771,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5470304,8.163,FALSE
5502,31,26/11/2010,62.96,2.735,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4062867,8.163,TRUE
5503,31,03/12/2010,50.43,2.708,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.265543,8.163,FALSE
5504,31,10/12/2010,46.35,2.843,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1247993,8.163,FALSE
5505,31,17/12/2010,48.63,2.869,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0645458,8.163,FALSE
5506,31,24/12/2010,51.29,2.886,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0646599,8.163,FALSE
5507,31,31/12/2010,47.19,2.943,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.064774,8.163,TRUE
5508,31,07/01/2011,44.24,2.976,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0648881,8.028,FALSE
5509,31,14/01/2011,34.14,2.983,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1176713,8.028,FALSE
5510,31,21/01/2011,42.72,3.016,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4864691,8.028,FALSE
5511,31,28/01/2011,44.04,3.01,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.8552668,8.028,FALSE
5512,31,04/02/2011,36.33,2.989,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.2240646,8.028,FALSE
5513,31,11/02/2011,34.61,3.022,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.5928624,8.028,TRUE
5514,31,18/02/2011,59.87,3.045,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.9033115,8.028,FALSE
5515,31,25/02/2011,61.27,3.065,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.190421,8.028,FALSE
5516,31,04/03/2011,59.52,3.288,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.4775305,8.028,FALSE
5517,31,11/03/2011,54.69,3.459,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.7646401,8.028,FALSE
5518,31,18/03/2011,63.26,3.488,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.0156238,8.028,FALSE
5519,31,25/03/2011,70.33,3.473,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.2521573,8.028,FALSE
5520,31,01/04/2011,56.36,3.524,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.4886908,7.931,FALSE
5521,31,08/04/2011,68.62,3.622,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.7252242,7.931,FALSE
5522,31,15/04/2011,71.01,3.743,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9420631,7.931,FALSE
5523,31,22/04/2011,70.79,3.807,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1096657,7.931,FALSE
5524,31,29/04/2011,70.19,3.81,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.2772683,7.931,FALSE
5525,31,06/05/2011,61.87,3.906,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.4448709,7.931,FALSE
5526,31,13/05/2011,75.04,3.899,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.6124735,7.931,FALSE
5527,31,20/05/2011,68.36,3.907,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.3834778,7.931,FALSE
5528,31,27/05/2011,76.86,3.786,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1544822,7.931,FALSE
5529,31,03/06/2011,83.82,3.699,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9254865,7.931,FALSE
5530,31,10/06/2011,84.71,3.648,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6964908,7.931,FALSE
5531,31,17/06/2011,87.54,3.637,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6513538,7.931,FALSE
5532,31,24/06/2011,85.72,3.594,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.7441108,7.931,FALSE
5533,31,01/07/2011,87.57,3.524,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.8368678,7.852,FALSE
5534,31,08/07/2011,89.16,3.48,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9296249,7.852,FALSE
5535,31,15/07/2011,91.05,3.575,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.0134426,7.852,FALSE
5536,31,22/07/2011,90.27,3.651,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.0749122,7.852,FALSE
5537,31,29/07/2011,91.56,3.682,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1363819,7.852,FALSE
5538,31,05/08/2011,94.22,3.684,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1978515,7.852,FALSE
5539,31,12/08/2011,92.32,3.638,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.2593211,7.852,FALSE
5540,31,19/08/2011,90.11,3.554,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.3229307,7.852,FALSE
5541,31,26/08/2011,92.07,3.523,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.386897,7.852,FALSE
5542,31,02/09/2011,91.94,3.533,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.4508632,7.852,FALSE
5543,31,09/09/2011,78.87,3.546,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.5148295,7.852,TRUE
5544,31,16/09/2011,80.62,3.526,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.6944378,7.852,FALSE
5545,31,23/09/2011,75.68,3.467,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,216.0282356,7.852,FALSE
5546,31,30/09/2011,78.91,3.355,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,216.3620333,7.852,FALSE
5547,31,07/10/2011,71.64,3.285,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,216.6958311,7.441,FALSE
5548,31,14/10/2011,69.79,3.274,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,217.0048261,7.441,FALSE
5549,31,21/10/2011,65.16,3.353,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,217.1650042,7.441,FALSE
5550,31,28/10/2011,65.46,3.372,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,217.3251824,7.441,FALSE
5551,31,04/11/2011,56.01,3.332,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,217.4853605,7.441,FALSE
5552,31,11/11/2011,59.8,3.297,25879.08,8716.86,163.33,3983.24,7898.07,217.6455387,7.441,FALSE
5553,31,18/11/2011,61.9,3.308,6756.03,591.76,71.38,462.18,12533.58,217.8670218,7.441,FALSE
5554,31,25/11/2011,56.43,3.236,403.7,92.35,40307.29,95.5,492.36,218.1130269,7.441,TRUE
5555,31,02/12/2011,48.72,3.172,5425.3,96.94,1100.35,2779.95,24475.38,218.3590319,7.441,FALSE
5556,31,09/12/2011,41.44,3.158,2876.83,11.87,471.16,1915.49,11604.37,218.605037,7.441,FALSE
5557,31,16/12/2011,50.56,3.159,1263.97,47,477.99,566.44,5199.2,218.8217928,7.441,FALSE
5558,31,23/12/2011,46.54,3.112,2240.27,18.26,974.28,86,6207.39,218.9995495,7.441,FALSE
5559,31,30/12/2011,45.16,3.129,6123.19,24716.69,114.74,845.42,3413.9,219.1773063,7.441,TRUE
5560,31,06/01/2012,48.1,3.157,6105.78,25953.41,91.69,1254.6,6256.02,219.355063,7.057,FALSE
5561,31,13/01/2012,45,3.261,4371.53,14136.14,54.52,719.85,3942.03,219.5328198,7.057,FALSE
5562,31,20/01/2012,52.21,3.268,3918.1,2626.22,74.41,167.56,3302.94,219.6258417,7.057,FALSE
5563,31,27/01/2012,50.79,3.29,2391.52,1189.61,50.82,313.76,4791.34,219.7188636,7.057,FALSE
5564,31,03/02/2012,55.83,3.36,60394.73,2578.65,128.54,33529.14,7737.46,219.8118854,7.057,FALSE
5565,31,10/02/2012,46.52,3.409,16946.96,3789.56,83.24,11187.79,8316.25,219.9049073,7.057,TRUE
5566,31,17/02/2012,45.03,3.51,13158.2,6689.78,10.34,6529.43,7435.73,220.0651993,7.057,FALSE
5567,31,24/02/2012,54.81,3.555,12329.67,4657.57,5.3,1538.63,5781.58,220.275944,7.057,FALSE
5568,31,02/03/2012,59.3,3.63,21236.34,1039.56,26.38,11668.85,7948.31,220.4866886,7.057,FALSE
5569,31,09/03/2012,57.16,3.669,6284.13,768.91,2.69,1051.13,8527.38,220.6974332,7.057,FALSE
5570,31,16/03/2012,63.39,3.734,6738.65,801.74,8.13,2047.38,7905.67,220.8498468,7.057,FALSE
5571,31,23/03/2012,62.96,3.787,4783,70.51,2.38,837.58,6900.79,220.9244858,7.057,FALSE
5572,31,30/03/2012,67.87,3.845,9546.49,584.62,-1,1334.23,3691.1,220.9991248,7.057,FALSE
5573,31,06/04/2012,69.02,3.891,12625.17,399,21.86,3623.01,16629.1,221.0737638,6.891,FALSE
5574,31,13/04/2012,69.03,3.891,6352.11,4720.65,13.89,1482.03,3076.8,221.1484028,6.891,FALSE
5575,31,20/04/2012,66.97,3.877,8373.31,645.86,16.05,311.94,7709.86,221.2021074,6.891,FALSE
5576,31,27/04/2012,69.21,3.814,2973.44,-0.91,10.16,542.5,9196.82,221.255812,6.891,FALSE
5577,31,04/05/2012,77.53,3.749,13819.53,3384.1765936323177,116.3,4932.07,4528.81,221.3095166,6.891,FALSE
5578,31,11/05/2012,74.14,3.688,13797.91,3384.1765936323177,8.64,2960.85,3794.93,221.3632212,6.891,FALSE
5579,31,18/05/2012,72.42,3.63,8569.82,3384.1765936323177,47.39,719.88,17903.64,221.380331,6.891,FALSE
5580,31,25/05/2012,79.49,3.561,12146.84,3384.1765936323177,488.13,2066.74,5802.72,221.3828029,6.891,FALSE
5581,31,01/06/2012,79.24,3.501,10969.38,3384.1765936323177,378.31,2706.46,3236.46,221.3852748,6.891,FALSE
5582,31,08/06/2012,79.47,3.452,6401.42,3384.1765936323177,1.01,744.86,7363.36,221.3877467,6.891,FALSE
5583,31,15/06/2012,81.51,3.393,7348.68,3384.1765936323177,2.85,2541.21,5428.08,221.4009901,6.891,FALSE
5584,31,22/06/2012,81.78,3.346,6139.82,26,4.33,3613.14,8954,221.4411622,6.891,FALSE
5585,31,29/06/2012,88.05,3.286,5659.29,7.6,1760.1001799058954,408.59,6001.91,221.4813343,6.891,FALSE
5586,31,06/07/2012,85.26,3.227,6801.13,1.95,36.15,3120.41,3975.98,221.5215064,6.565,FALSE
5587,31,13/07/2012,82.51,3.256,7013.13,2.1,29.35,3542.2,10462.74,221.5616784,6.565,FALSE
5588,31,20/07/2012,84.25,3.311,2331.17,10.59,13.74,2475.94,5588.47,221.5701123,6.565,FALSE
5589,31,27/07/2012,88.09,3.407,6694.25,35.94,7.2,8201.22,11721.11,221.5785461,6.565,FALSE
5590,31,03/08/2012,91.57,3.417,22694.34,15.96,76.19,14090.47,8759.63,221.5869799,6.565,FALSE
5591,31,10/08/2012,89.57,3.494,15098.61,18.96,57.04,4709.17,6169.55,221.5954138,6.565,FALSE
5592,31,17/08/2012,85.55,3.571,2920.56,40.96,0.01,3529.36,4049.09,221.6751459,6.565,FALSE
5593,31,24/08/2012,77.72,3.62,6690.73,25.88,0.01,4768.97,7329.68,221.8083518,6.565,FALSE
5594,31,31/08/2012,83.58,3.638,20970.7,27.94,79.4,8977.02,17926.84,221.9415576,6.565,FALSE
5595,31,07/09/2012,88.4,3.73,13401.91,61.94,511.63,2215.91,3508.73,222.0747635,6.565,TRUE
5596,31,14/09/2012,76.1,3.717,11871.81,11.76,112.13,1166.35,6254.74,222.2174395,6.565,FALSE
